miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
hsa-mir-101-2	hg38:chr9:4850347-4850368:+	2	0.508666	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850347-4850369:+	2	0.508666	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850349-4850366:+	3	0.762999	N	mature,MIMAT0000099
hsa-mir-103a-1	hg38:chr5:168560903-168560925:-	7	1.780330	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560903-168560927:-	159	40.438928	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560904-168560921:-	1	0.254333	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560904-168560923:-	25	6.358322	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560904-168560924:-	4	1.017332	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560904-168560925:-	411	104.530813	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560904-168560926:-	11	2.797662	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560904-168560927:-	24853	6320.935029	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560904-168560928:-	4	1.017332	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560905-168560924:-	1	0.254333	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560905-168560925:-	16	4.069326	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560905-168560926:-	4	1.017332	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560905-168560927:-	2797	711.369061	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560906-168560926:-	1	0.254333	Y	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560906-168560927:-	52	13.225310	Y	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560907-168560927:-	4	1.017332	Y	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560908-168560926:-	1	0.254333	Y	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560908-168560927:-	2	0.508666	Y	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560941-168560964:-	10	2.543329	N	unannotated
hsa-mir-103a-2	hg38:chr20:3917484-3917504:+	1	0.254333	N	precursor
hsa-mir-103a-2	hg38:chr20:3917485-3917504:+	8	2.034663	N	precursor
hsa-mir-103a-2	hg38:chr20:3917486-3917504:+	9	2.288996	N	precursor
hsa-mir-103a-2	hg38:chr20:3917504-3917527:+	2	0.508666	N	mature,MIMAT0009196
hsa-mir-103a-2	hg38:chr20:3917540-3917564:+	4	1.017332	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917541-3917560:+	2	0.508666	Y	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917541-3917561:+	7	1.780330	Y	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917541-3917562:+	112	28.485282	Y	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917541-3917563:+	2705	687.970436	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917541-3917564:+	25063	6374.344934	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917541-3917565:+	144	36.623935	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917541-3917566:+	7	1.780330	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917542-3917563:+	1	0.254333	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917542-3917564:+	12	3.051995	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917542-3917565:+	1	0.254333	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917543-3917563:+	19	4.832325	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917543-3917564:+	396	100.715820	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917543-3917565:+	5	1.271664	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917543-3917566:+	2	0.508666	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917544-3917563:+	1	0.254333	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917544-3917564:+	5	1.271664	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917545-3917563:+	1	0.254333	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917545-3917564:+	16	4.069326	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917545-3917566:+	3	0.762999	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917546-3917564:+	2	0.508666	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917547-3917564:+	2	0.508666	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917547-3917566:+	1	0.254333	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917548-3917564:+	1	0.254333	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917564-3917584:+	1	0.254333	N	precursor
hsa-mir-103a-2	hg38:chr20:3917564-3917585:+	2	0.508666	N	precursor
hsa-mir-106a	hg38:chrX:134170244-134170266:-	2	0.508666	Y	mature,MIMAT0000103
hsa-mir-106a	hg38:chrX:134170244-134170267:-	5	1.271664	N	mature,MIMAT0000103
hsa-mir-106b	hg38:chr7:100094001-100094024:-	2	0.508666	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094002-100094023:-	1	0.254333	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094002-100094024:-	6	1.525997	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094002-100094025:-	1	0.254333	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094003-100094024:-	676	171.929026	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094003-100094025:-	55	13.988308	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094003-100094026:-	10	2.543329	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094004-100094024:-	88	22.381293	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094004-100094025:-	5	1.271664	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094004-100094026:-	34	8.647318	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094005-100094024:-	14	3.560660	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094005-100094025:-	3	0.762999	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094005-100094026:-	24	6.103989	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094006-100094024:-	5	1.271664	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094006-100094026:-	3	0.762999	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094041-100094064:-	10	2.543329	N	mature,MIMAT0000680
hsa-mir-106b	hg38:chr7:100094042-100094064:-	232	59.005228	N	mature,MIMAT0000680
hsa-mir-106b	hg38:chr7:100094043-100094064:-	253	64.346218	N	mature,MIMAT0000680
hsa-mir-106b	hg38:chr7:100094044-100094064:-	44	11.190647	N	mature,MIMAT0000680
hsa-mir-106b	hg38:chr7:100094045-100094064:-	14	3.560660	N	mature,MIMAT0000680
hsa-mir-106b	hg38:chr7:100094064-100094083:-	2	0.508666	N	precursor
hsa-mir-106b	hg38:chr7:100094064-100094084:-	10	2.543329	N	precursor
hsa-mir-106b	hg38:chr7:100094064-100094085:-	1	0.254333	N	precursor
hsa-mir-107	hg38:chr10:89592756-89592779:-	17	4.323659	N	mature,MIMAT0000104
hsa-mir-107	hg38:chr10:89592757-89592779:-	17	4.323659	N	mature,MIMAT0000104
hsa-mir-107	hg38:chr10:89592758-89592775:-	1	0.254333	N	mature,MIMAT0000104
hsa-mir-107	hg38:chr10:89592758-89592778:-	1	0.254333	Y	mature,MIMAT0000104
hsa-mir-107	hg38:chr10:89592758-89592779:-	164	41.710592	Y	mature,MIMAT0000104
hsa-mir-107	hg38:chr10:89592759-89592779:-	11	2.797662	Y	mature,MIMAT0000104
hsa-mir-107	hg38:chr10:89592760-89592778:-	1	0.254333	Y	mature,MIMAT0000104
hsa-mir-107	hg38:chr10:89592760-89592779:-	4	1.017332	Y	mature,MIMAT0000104
hsa-mir-107	hg38:chr10:89592793-89592816:-	1	0.254333	N	unannotated
hsa-mir-10a	hg38:chr17:48579864-48579885:-	1	0.254333	N	mature,MIMAT0004555
hsa-mir-10a	hg38:chr17:48579865-48579885:-	2	0.508666	N	mature,MIMAT0004555
hsa-mir-10a	hg38:chr17:48579865-48579886:-	10	2.543329	N	mature,MIMAT0004555
hsa-mir-10a	hg38:chr17:48579866-48579886:-	2	0.508666	N	mature,MIMAT0004555
hsa-mir-10a	hg38:chr17:48579902-48579924:-	1	0.254333	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579902-48579926:-	5	1.271664	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579902-48579927:-	1	0.254333	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579903-48579925:-	35	8.901651	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579903-48579926:-	1505	382.770982	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579903-48579927:-	608	154.634390	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579903-48579928:-	1	0.254333	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579904-48579923:-	6	1.525997	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579904-48579925:-	16	4.069326	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579904-48579926:-	1528	388.620638	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579904-48579927:-	860	218.726276	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579904-48579928:-	3	0.762999	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579905-48579923:-	9	2.288996	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579905-48579924:-	3	0.762999	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579905-48579925:-	57	14.496974	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579905-48579926:-	11089	2820.297290	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579905-48579927:-	53054	13493.376536	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579905-48579928:-	238	60.531225	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579906-48579923:-	1	0.254333	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579906-48579925:-	2	0.508666	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579906-48579926:-	866	220.252273	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579906-48579927:-	4375	1112.706343	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579906-48579928:-	156	39.675929	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579907-48579926:-	54	13.733975	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579907-48579927:-	227	57.733563	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579907-48579928:-	8	2.034663	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579908-48579926:-	14	3.560660	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579908-48579927:-	63	16.022971	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579908-48579928:-	2	0.508666	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579909-48579926:-	4	1.017332	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579909-48579927:-	19	4.832325	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579909-48579928:-	1	0.254333	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579910-48579927:-	2	0.508666	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579911-48579927:-	4	1.017332	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579912-48579927:-	1	0.254333	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579927-48579947:-	2	0.508666	N	precursor
hsa-mir-10b	hg38:chr2:176150309-176150329:+	1	0.254333	N	precursor
hsa-mir-10b	hg38:chr2:176150328-176150349:+	1	0.254333	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150328-176150351:+	1	0.254333	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150328-176150352:+	2	0.508666	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150329-176150344:+	1	0.254333	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150329-176150345:+	3	0.762999	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150329-176150346:+	1	0.254333	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150329-176150347:+	6	1.525997	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150329-176150348:+	55	13.988308	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150329-176150349:+	435	110.634802	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150329-176150350:+	6142	1562.112540	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150329-176150351:+	24778	6301.860064	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150329-176150352:+	3255	827.853520	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150329-176150353:+	104	26.450619	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150330-176150347:+	1	0.254333	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150330-176150348:+	2	0.508666	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150330-176150349:+	18	4.577992	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150330-176150350:+	306	77.825861	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150330-176150351:+	1760	447.625866	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150330-176150352:+	2386	606.838248	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150330-176150353:+	492	125.131776	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150330-176150354:+	2	0.508666	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150331-176150351:+	5	1.271664	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150331-176150352:+	5	1.271664	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150332-176150353:+	1	0.254333	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150333-176150351:+	2	0.508666	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150333-176150352:+	1	0.254333	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150368-176150390:+	16	4.069326	N	mature,MIMAT0004556
hsa-mir-10b	hg38:chr2:176150369-176150388:+	1	0.254333	N	mature,MIMAT0004556
hsa-mir-10b	hg38:chr2:176150369-176150389:+	1	0.254333	N	mature,MIMAT0004556
hsa-mir-10b	hg38:chr2:176150369-176150390:+	10	2.543329	N	mature,MIMAT0004556
hsa-mir-1179	hg38:chr15:88608121-88608142:+	1	0.254333	N	mature,MIMAT0005824
hsa-mir-1180	hg38:chr17:19344513-19344535:-	37	9.410317	N	mature,MIMAT0005825
hsa-mir-1180	hg38:chr17:19344514-19344535:-	11	2.797662	N	mature,MIMAT0005825
hsa-mir-1180	hg38:chr17:19344515-19344535:-	7	1.780330	N	mature,MIMAT0005825
hsa-mir-1180	hg38:chr17:19344516-19344535:-	1	0.254333	N	mature,MIMAT0005825
hsa-mir-1180	hg38:chr17:19344517-19344535:-	1	0.254333	N	mature,MIMAT0005825
hsa-mir-1180	hg38:chr17:19344518-19344535:-	1	0.254333	N	mature,MIMAT0005825
hsa-mir-1180	hg38:chr17:19344519-19344535:-	1	0.254333	N	mature,MIMAT0005825
hsa-mir-1185-1	hg38:chr14:101042991-101043012:+	1	0.254333	N	mature,MIMAT0005798
hsa-mir-1185-2	hg38:chr14:101044192-101044212:+	1	0.254333	N	precursor
hsa-mir-1193	hg38:chr14:101030061-101030082:+	1	0.254333	N	mature,MIMAT0015049
hsa-mir-1193	hg38:chr14:101030061-101030084:+	1	0.254333	N	mature,MIMAT0015049
hsa-mir-122	hg38:chr18:58451088-58451107:+	5	1.271664	N	mature,MIMAT0000421
hsa-mir-122	hg38:chr18:58451088-58451108:+	53	13.479643	N	mature,MIMAT0000421
hsa-mir-122	hg38:chr18:58451088-58451109:+	461	117.247457	N	mature,MIMAT0000421
hsa-mir-122	hg38:chr18:58451088-58451110:+	735	186.934666	N	mature,MIMAT0000421
hsa-mir-122	hg38:chr18:58451088-58451111:+	117	29.756947	N	mature,MIMAT0000421
hsa-mir-122	hg38:chr18:58451089-58451109:+	1	0.254333	N	mature,MIMAT0000421
hsa-mir-122	hg38:chr18:58451090-58451109:+	1	0.254333	N	mature,MIMAT0000421
hsa-mir-122	hg38:chr18:58451122-58451143:+	1	0.254333	N	mature,MIMAT0004590
hsa-mir-122	hg38:chr18:58451123-58451143:+	2	0.508666	N	mature,MIMAT0004590
hsa-mir-122	hg38:chr18:58451123-58451145:+	3	0.762999	N	mature,MIMAT0004590
hsa-mir-122	hg38:chr18:58451124-58451144:+	2	0.508666	N	mature,MIMAT0004590
hsa-mir-122	hg38:chr18:58451124-58451145:+	6	1.525997	N	mature,MIMAT0004590
hsa-mir-122	hg38:chr18:58451124-58451146:+	1	0.254333	N	mature,MIMAT0004590
hsa-mir-1226	hg38:chr3:47849608-47849628:+	1	0.254333	N	mature,MIMAT0005577
hsa-mir-1227	hg38:chr19:2234061-2234082:-	1	0.254333	N	mature,MIMAT0005580
hsa-mir-1228	hg38:chr12:57194504-57194525:+	2	0.508666	N	mature,MIMAT0005582
hsa-mir-1228	hg38:chr12:57194504-57194526:+	2	0.508666	N	mature,MIMAT0005582
hsa-mir-1228	hg38:chr12:57194555-57194574:+	1	0.254333	N	mature,MIMAT0005583
hsa-mir-1228	hg38:chr12:57194555-57194576:+	2	0.508666	N	mature,MIMAT0005583
hsa-mir-1234	hg38:chr8:144400087-144400110:-	1	0.254333	N	mature,MIMAT0005589
hsa-mir-1243	hg38:chr4:113106868-113106890:+	1	0.254333	N	mature,MIMAT0005894
hsa-mir-1245a	hg38:chr2:188978097-188978120:+	1	0.254333	N	unannotated
hsa-mir-1245a	hg38:chr2:188978134-188978156:+	1	0.254333	N	mature,MIMAT0005897
hsa-mir-1247	hg38:chr14:101560320-101560343:-	1	0.254333	N	mature,MIMAT0022721
hsa-mir-1247	hg38:chr14:101560324-101560345:-	1	0.254333	N	mature,MIMAT0022721
hsa-mir-1247	hg38:chr14:101560325-101560347:-	1	0.254333	N	mature,MIMAT0022721
hsa-mir-1247	hg38:chr14:101560326-101560347:-	64	16.277304	N	mature,MIMAT0022721
hsa-mir-1247	hg38:chr14:101560327-101560347:-	9	2.288996	N	mature,MIMAT0022721
hsa-mir-1247	hg38:chr14:101560360-101560384:-	1	0.254333	N	mature,MIMAT0005899
hsa-mir-1247	hg38:chr14:101560362-101560384:-	87	22.126960	N	mature,MIMAT0005899
hsa-mir-1247	hg38:chr14:101560362-101560385:-	1	0.254333	N	mature,MIMAT0005899
hsa-mir-1247	hg38:chr14:101560363-101560384:-	25	6.358322	N	mature,MIMAT0005899
hsa-mir-1247	hg38:chr14:101560364-101560384:-	1	0.254333	N	mature,MIMAT0005899
hsa-mir-1248	hg38:chr3:186786675-186786697:+	1	0.254333	N	mature,MIMAT0005900
hsa-mir-1248	hg38:chr3:186786773-186786796:+	1	0.254333	N	unannotated
hsa-mir-1249	hg38:chr22:45200958-45200980:-	6	1.525997	N	mature,MIMAT0005901
hsa-mir-1249	hg38:chr22:45200959-45200980:-	2	0.508666	N	mature,MIMAT0005901
hsa-mir-1249	hg38:chr22:45200961-45200980:-	2	0.508666	N	mature,MIMAT0005901
hsa-mir-1251	hg38:chr12:97491913-97491934:+	4	1.017332	N	mature,MIMAT0005903
hsa-mir-1251	hg38:chr12:97491913-97491935:+	1	0.254333	N	mature,MIMAT0005903
hsa-mir-1254-1	hg38:chr10:68759335-68759358:+	1	0.254333	N	mature,MIMAT0005905
hsa-mir-1255a	hg38:chr4:101330325-101330347:-	2	0.508666	N	unannotated
hsa-mir-1255a	hg38:chr4:101330329-101330349:-	1	0.254333	N	unannotated
hsa-mir-1258	hg38:chr2:179860843-179860865:-	1	0.254333	N	mature,MIMAT0005909
hsa-mir-125a	hg38:chr19:51693245-51693268:+	2	0.508666	N	precursor
hsa-mir-125a	hg38:chr19:51693247-51693268:+	24	6.103989	N	precursor
hsa-mir-125a	hg38:chr19:51693248-51693267:+	1	0.254333	N	precursor
hsa-mir-125a	hg38:chr19:51693248-51693268:+	47	11.953645	N	precursor
hsa-mir-125a	hg38:chr19:51693249-51693268:+	9	2.288996	N	precursor
hsa-mir-125a	hg38:chr19:51693250-51693267:+	1	0.254333	N	precursor
hsa-mir-125a	hg38:chr19:51693250-51693268:+	107	27.213618	N	precursor
hsa-mir-125a	hg38:chr19:51693251-51693268:+	5	1.271664	N	precursor
hsa-mir-125a	hg38:chr19:51693268-51693287:+	3	0.762999	N	mature,MIMAT0000443
hsa-mir-125a	hg38:chr19:51693268-51693288:+	18	4.577992	N	mature,MIMAT0000443
hsa-mir-125a	hg38:chr19:51693268-51693289:+	146	37.132600	N	mature,MIMAT0000443
hsa-mir-125a	hg38:chr19:51693268-51693290:+	1159	294.771806	N	mature,MIMAT0000443
hsa-mir-125a	hg38:chr19:51693268-51693291:+	534	135.813757	N	mature,MIMAT0000443
hsa-mir-125a	hg38:chr19:51693268-51693292:+	339	86.218846	N	mature,MIMAT0000443
hsa-mir-125a	hg38:chr19:51693273-51693292:+	1	0.254333	N	mature,MIMAT0000443
hsa-mir-125a	hg38:chr19:51693306-51693325:+	1	0.254333	N	mature,MIMAT0004602
hsa-mir-125a	hg38:chr19:51693306-51693326:+	6	1.525997	N	mature,MIMAT0004602
hsa-mir-125a	hg38:chr19:51693306-51693327:+	13	3.306327	N	mature,MIMAT0004602
hsa-mir-125a	hg38:chr19:51693306-51693328:+	4	1.017332	N	mature,MIMAT0004602
hsa-mir-125b-1	hg38:chr11:122099769-122099791:-	4	1.017332	N	mature,MIMAT0004592
hsa-mir-125b-1	hg38:chr11:122099770-122099791:-	4	1.017332	N	mature,MIMAT0004592
hsa-mir-125b-1	hg38:chr11:122099808-122099831:-	13	3.306327	N	mature,MIMAT0000423
hsa-mir-125b-1	hg38:chr11:122099809-122099828:-	1	0.254333	N	mature,MIMAT0000423
hsa-mir-125b-1	hg38:chr11:122099809-122099830:-	9	2.288996	N	mature,MIMAT0000423
hsa-mir-125b-1	hg38:chr11:122099809-122099831:-	2229	566.907986	N	mature,MIMAT0000423
hsa-mir-125b-1	hg38:chr11:122099810-122099831:-	201	51.120909	N	mature,MIMAT0000423
hsa-mir-125b-1	hg38:chr11:122099811-122099831:-	26	6.612655	N	mature,MIMAT0000423
hsa-mir-125b-1	hg38:chr11:122099812-122099831:-	8	2.034663	N	mature,MIMAT0000423
hsa-mir-125b-1	hg38:chr11:122099831-122099849:-	5	1.271664	N	precursor
hsa-mir-125b-1	hg38:chr11:122099831-122099850:-	3	0.762999	N	precursor
hsa-mir-125b-1	hg38:chr11:122099831-122099851:-	9	2.288996	N	precursor
hsa-mir-125b-2	hg38:chr21:16590231-16590253:+	1	0.254333	N	precursor
hsa-mir-125b-2	hg38:chr21:16590234-16590253:+	2	0.508666	N	precursor
hsa-mir-125b-2	hg38:chr21:16590253-16590272:+	5	1.271664	N	mature,MIMAT0000423
hsa-mir-125b-2	hg38:chr21:16590253-16590273:+	35	8.901651	N	mature,MIMAT0000423
hsa-mir-125b-2	hg38:chr21:16590253-16590274:+	202	51.375241	N	mature,MIMAT0000423
hsa-mir-125b-2	hg38:chr21:16590253-16590275:+	2255	573.520641	N	mature,MIMAT0000423
hsa-mir-125b-2	hg38:chr21:16590253-16590276:+	3	0.762999	N	mature,MIMAT0000423
hsa-mir-125b-2	hg38:chr21:16590254-16590274:+	1	0.254333	N	mature,MIMAT0000423
hsa-mir-125b-2	hg38:chr21:16590254-16590275:+	14	3.560660	N	mature,MIMAT0000423
hsa-mir-125b-2	hg38:chr21:16590255-16590275:+	1	0.254333	N	mature,MIMAT0000423
hsa-mir-125b-2	hg38:chr21:16590256-16590275:+	1	0.254333	N	mature,MIMAT0000423
hsa-mir-125b-2	hg38:chr21:16590256-16590278:+	1	0.254333	N	mature,MIMAT0000423
hsa-mir-125b-2	hg38:chr21:16590289-16590311:+	7	1.780330	N	mature,MIMAT0004603
hsa-mir-125b-2	hg38:chr21:16590289-16590312:+	4	1.017332	N	mature,MIMAT0004603
hsa-mir-125b-2	hg38:chr21:16590290-16590311:+	2	0.508666	N	mature,MIMAT0004603
hsa-mir-125b-2	hg38:chr21:16590290-16590312:+	3	0.762999	N	mature,MIMAT0004603
hsa-mir-125b-2	hg38:chr21:16590291-16590313:+	1	0.254333	N	mature,MIMAT0004603
hsa-mir-125b-2	hg38:chr21:16590292-16590311:+	3	0.762999	N	mature,MIMAT0004603
hsa-mir-125b-2	hg38:chr21:16590292-16590312:+	15	3.814993	N	mature,MIMAT0004603
hsa-mir-125b-2	hg38:chr21:16590292-16590313:+	13	3.306327	N	mature,MIMAT0004603
hsa-mir-125b-2	hg38:chr21:16590292-16590314:+	6	1.525997	N	mature,MIMAT0004603
hsa-mir-125b-2	hg38:chr21:16590292-16590315:+	1	0.254333	N	mature,MIMAT0004603
hsa-mir-125b-2	hg38:chr21:16590293-16590312:+	1	0.254333	N	mature,MIMAT0004603
hsa-mir-126	hg38:chr9:136670615-136670635:+	1	0.254333	N	mature,MIMAT0000444
hsa-mir-126	hg38:chr9:136670615-136670637:+	1	0.254333	N	mature,MIMAT0000444
hsa-mir-126	hg38:chr9:136670616-136670635:+	25	6.358322	N	mature,MIMAT0000444
hsa-mir-126	hg38:chr9:136670616-136670636:+	40	10.173315	N	mature,MIMAT0000444
hsa-mir-126	hg38:chr9:136670616-136670637:+	754	191.766990	N	mature,MIMAT0000444
hsa-mir-126	hg38:chr9:136670616-136670638:+	4	1.017332	N	mature,MIMAT0000444
hsa-mir-126	hg38:chr9:136670616-136670639:+	1	0.254333	N	mature,MIMAT0000444
hsa-mir-126	hg38:chr9:136670617-136670637:+	1	0.254333	N	mature,MIMAT0000444
hsa-mir-126	hg38:chr9:136670617-136670639:+	7	1.780330	N	mature,MIMAT0000444
hsa-mir-126	hg38:chr9:136670652-136670670:+	1	0.254333	N	mature,MIMAT0000445
hsa-mir-126	hg38:chr9:136670652-136670672:+	2	0.508666	N	mature,MIMAT0000445
hsa-mir-126	hg38:chr9:136670652-136670673:+	10	2.543329	N	mature,MIMAT0000445
hsa-mir-126	hg38:chr9:136670652-136670674:+	84	21.363962	N	mature,MIMAT0000445
hsa-mir-126	hg38:chr9:136670652-136670675:+	121	30.774278	N	mature,MIMAT0000445
hsa-mir-126	hg38:chr9:136670653-136670670:+	3	0.762999	N	mature,MIMAT0000445
hsa-mir-126	hg38:chr9:136670653-136670672:+	4	1.017332	N	mature,MIMAT0000445
hsa-mir-126	hg38:chr9:136670653-136670673:+	242	61.548557	N	mature,MIMAT0000445
hsa-mir-126	hg38:chr9:136670653-136670674:+	207	52.646906	N	mature,MIMAT0000445
