miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
hsa-mir-10b	hg38:chr2:176150330-176150352:+	9	6.354649	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150330-176150353:+	1	0.706072	N	mature,MIMAT0000254
hsa-mir-1180	hg38:chr17:19344513-19344535:-	10	7.060721	N	mature,MIMAT0005825
hsa-mir-1180	hg38:chr17:19344514-19344535:-	4	2.824288	N	mature,MIMAT0005825
hsa-mir-1180	hg38:chr17:19344515-19344535:-	4	2.824288	N	mature,MIMAT0005825
hsa-mir-1185-1	hg38:chr14:101042991-101043012:+	2	1.412144	N	mature,MIMAT0005798
hsa-mir-1185-1	hg38:chr14:101043029-101043051:+	1	0.706072	N	mature,MIMAT0022838
hsa-mir-122	hg38:chr18:58451088-58451105:+	1	0.706072	N	mature,MIMAT0000421
hsa-mir-122	hg38:chr18:58451088-58451106:+	16	11.297153	N	mature,MIMAT0000421
hsa-mir-122	hg38:chr18:58451088-58451107:+	46	32.479316	N	mature,MIMAT0000421
hsa-mir-122	hg38:chr18:58451088-58451108:+	368	259.834525	N	mature,MIMAT0000421
hsa-mir-122	hg38:chr18:58451088-58451109:+	3312	2338.510725	N	mature,MIMAT0000421
hsa-mir-122	hg38:chr18:58451088-58451110:+	6365	4494.148781	N	mature,MIMAT0000421
hsa-mir-122	hg38:chr18:58451088-58451111:+	1773	1251.865795	N	mature,MIMAT0000421
hsa-mir-122	hg38:chr18:58451088-58451112:+	1	0.706072	N	mature,MIMAT0000421
hsa-mir-122	hg38:chr18:58451088-58451113:+	1	0.706072	N	mature,MIMAT0000421
hsa-mir-122	hg38:chr18:58451089-58451109:+	1	0.706072	N	mature,MIMAT0000421
hsa-mir-122	hg38:chr18:58451089-58451110:+	8	5.648577	N	mature,MIMAT0000421
hsa-mir-122	hg38:chr18:58451089-58451111:+	20	14.121442	N	mature,MIMAT0000421
hsa-mir-122	hg38:chr18:58451089-58451112:+	1	0.706072	N	mature,MIMAT0000421
hsa-mir-122	hg38:chr18:58451090-58451112:+	1	0.706072	N	mature,MIMAT0000421
hsa-mir-122	hg38:chr18:58451092-58451111:+	1	0.706072	N	mature,MIMAT0000421
hsa-mir-122	hg38:chr18:58451093-58451114:+	1	0.706072	N	mature,MIMAT0000421
hsa-mir-122	hg38:chr18:58451123-58451143:+	4	2.824288	N	mature,MIMAT0004590
hsa-mir-122	hg38:chr18:58451123-58451144:+	1	0.706072	N	mature,MIMAT0004590
hsa-mir-122	hg38:chr18:58451123-58451145:+	9	6.354649	N	mature,MIMAT0004590
hsa-mir-122	hg38:chr18:58451124-58451143:+	2	1.412144	N	mature,MIMAT0004590
hsa-mir-122	hg38:chr18:58451124-58451144:+	3	2.118216	N	mature,MIMAT0004590
hsa-mir-122	hg38:chr18:58451124-58451145:+	17	12.003225	N	mature,MIMAT0004590
hsa-mir-122	hg38:chr18:58451124-58451146:+	2	1.412144	N	mature,MIMAT0004590
hsa-mir-1224	hg38:chr3:184241405-184241424:+	2	1.412144	N	mature,MIMAT0005458
hsa-mir-1224	hg38:chr3:184241405-184241425:+	4	2.824288	N	mature,MIMAT0005458
hsa-mir-1224	hg38:chr3:184241405-184241426:+	4	2.824288	N	mature,MIMAT0005458
hsa-mir-1224	hg38:chr3:184241405-184241427:+	1	0.706072	N	mature,MIMAT0005458
hsa-mir-1224	hg38:chr3:184241405-184241429:+	2	1.412144	N	mature,MIMAT0005458
hsa-mir-1226	hg38:chr3:47849555-47849581:+	1	0.706072	N	mature,MIMAT0005576
hsa-mir-1226	hg38:chr3:47849608-47849628:+	1	0.706072	N	mature,MIMAT0005577
hsa-mir-1228	hg38:chr12:57194555-57194576:+	1	0.706072	N	mature,MIMAT0005583
hsa-mir-1247	hg38:chr14:101560326-101560347:-	2	1.412144	N	mature,MIMAT0022721
hsa-mir-1247	hg38:chr14:101560362-101560384:-	6	4.236432	N	mature,MIMAT0005899
hsa-mir-1247	hg38:chr14:101560363-101560384:-	1	0.706072	N	mature,MIMAT0005899
hsa-mir-1248	hg38:chr3:186786773-186786798:+	1	0.706072	N	unannotated
hsa-mir-1249	hg38:chr22:45200958-45200980:-	1	0.706072	N	mature,MIMAT0005901
hsa-mir-1249	hg38:chr22:45200960-45200980:-	1	0.706072	N	mature,MIMAT0005901
hsa-mir-1254-1	hg38:chr10:68759334-68759356:+	1	0.706072	N	mature,MIMAT0005905
hsa-mir-1254-1	hg38:chr10:68759334-68759357:+	1	0.706072	N	mature,MIMAT0005905
hsa-mir-1254-1	hg38:chr10:68759335-68759358:+	4	2.824288	N	mature,MIMAT0005905
hsa-mir-1254-1	hg38:chr10:68759335-68759359:+	1	0.706072	N	mature,MIMAT0005905
hsa-mir-1254-2	hg38:chr10:23393408-23393431:+	2	1.412144	N	mature,MIMAT0005905
hsa-mir-1254-2	hg38:chr10:23393408-23393432:+	1	0.706072	N	mature,MIMAT0005905
hsa-mir-1258	hg38:chr2:179860845-179860866:-	1	0.706072	N	mature,MIMAT0005909
hsa-mir-1258	hg38:chr2:179860846-179860866:-	1	0.706072	N	mature,MIMAT0005909
hsa-mir-1258	hg38:chr2:179860846-179860868:-	1	0.706072	N	mature,MIMAT0005909
hsa-mir-125a	hg38:chr19:51693247-51693268:+	1	0.706072	N	precursor
hsa-mir-125a	hg38:chr19:51693248-51693268:+	4	2.824288	N	precursor
hsa-mir-125a	hg38:chr19:51693249-51693268:+	1	0.706072	N	precursor
hsa-mir-125a	hg38:chr19:51693250-51693268:+	11	7.766793	N	precursor
hsa-mir-125a	hg38:chr19:51693251-51693268:+	1	0.706072	N	precursor
hsa-mir-125a	hg38:chr19:51693268-51693287:+	1	0.706072	N	mature,MIMAT0000443
hsa-mir-125a	hg38:chr19:51693268-51693289:+	31	21.888234	N	mature,MIMAT0000443
hsa-mir-125a	hg38:chr19:51693268-51693290:+	181	127.799046	N	mature,MIMAT0000443
hsa-mir-125a	hg38:chr19:51693268-51693291:+	163	115.089749	N	mature,MIMAT0000443
hsa-mir-125a	hg38:chr19:51693268-51693292:+	84	59.310055	N	mature,MIMAT0000443
hsa-mir-125a	hg38:chr19:51693306-51693327:+	1	0.706072	N	mature,MIMAT0004602
hsa-mir-125a	hg38:chr19:51693306-51693328:+	1	0.706072	N	mature,MIMAT0004602
hsa-mir-125b-1	hg38:chr11:122099769-122099791:-	1	0.706072	N	mature,MIMAT0004592
hsa-mir-125b-1	hg38:chr11:122099771-122099792:-	1	0.706072	N	mature,MIMAT0004592
hsa-mir-125b-1	hg38:chr11:122099808-122099831:-	1	0.706072	N	mature,MIMAT0000423
hsa-mir-125b-1	hg38:chr11:122099809-122099831:-	225	158.866218	N	mature,MIMAT0000423
hsa-mir-125b-1	hg38:chr11:122099810-122099831:-	45	31.773244	N	mature,MIMAT0000423
hsa-mir-125b-1	hg38:chr11:122099811-122099831:-	9	6.354649	N	mature,MIMAT0000423
hsa-mir-125b-1	hg38:chr11:122099812-122099831:-	4	2.824288	N	mature,MIMAT0000423
hsa-mir-125b-2	hg38:chr21:16590253-16590272:+	1	0.706072	N	mature,MIMAT0000423
hsa-mir-125b-2	hg38:chr21:16590253-16590273:+	8	5.648577	N	mature,MIMAT0000423
hsa-mir-125b-2	hg38:chr21:16590253-16590274:+	41	28.948955	N	mature,MIMAT0000423
hsa-mir-125b-2	hg38:chr21:16590253-16590275:+	258	182.166596	N	mature,MIMAT0000423
hsa-mir-125b-2	hg38:chr21:16590254-16590275:+	1	0.706072	N	mature,MIMAT0000423
hsa-mir-125b-2	hg38:chr21:16590289-16590311:+	1	0.706072	N	mature,MIMAT0004603
hsa-mir-125b-2	hg38:chr21:16590290-16590311:+	1	0.706072	N	mature,MIMAT0004603
hsa-mir-125b-2	hg38:chr21:16590292-16590311:+	2	1.412144	N	mature,MIMAT0004603
hsa-mir-125b-2	hg38:chr21:16590292-16590312:+	1	0.706072	N	mature,MIMAT0004603
hsa-mir-125b-2	hg38:chr21:16590292-16590314:+	7	4.942505	N	mature,MIMAT0004603
hsa-mir-125b-2	hg38:chr21:16590292-16590316:+	1	0.706072	N	mature,MIMAT0004603
hsa-mir-126	hg38:chr9:136670616-136670635:+	13	9.178937	N	mature,MIMAT0000444
hsa-mir-126	hg38:chr9:136670616-136670636:+	16	11.297153	N	mature,MIMAT0000444
hsa-mir-126	hg38:chr9:136670616-136670637:+	401	283.134904	N	mature,MIMAT0000444
hsa-mir-126	hg38:chr9:136670616-136670638:+	3	2.118216	N	mature,MIMAT0000444
hsa-mir-126	hg38:chr9:136670616-136670639:+	1	0.706072	N	mature,MIMAT0000444
hsa-mir-126	hg38:chr9:136670617-136670637:+	1	0.706072	N	mature,MIMAT0000444
hsa-mir-126	hg38:chr9:136670617-136670639:+	6	4.236432	N	mature,MIMAT0000444
hsa-mir-126	hg38:chr9:136670651-136670675:+	1	0.706072	N	mature,MIMAT0000445
hsa-mir-126	hg38:chr9:136670652-136670673:+	2	1.412144	N	mature,MIMAT0000445
hsa-mir-126	hg38:chr9:136670652-136670674:+	31	21.888234	N	mature,MIMAT0000445
hsa-mir-126	hg38:chr9:136670652-136670675:+	72	50.837190	N	mature,MIMAT0000445
hsa-mir-126	hg38:chr9:136670653-136670670:+	1	0.706072	N	mature,MIMAT0000445
hsa-mir-126	hg38:chr9:136670653-136670672:+	1	0.706072	N	mature,MIMAT0000445
hsa-mir-126	hg38:chr9:136670653-136670673:+	47	33.185388	N	mature,MIMAT0000445
hsa-mir-126	hg38:chr9:136670653-136670674:+	202	142.626560	N	mature,MIMAT0000445
hsa-mir-126	hg38:chr9:136670653-136670675:+	4317	3048.113164	N	mature,MIMAT0000445
hsa-mir-126	hg38:chr9:136670654-136670673:+	15	10.591081	N	mature,MIMAT0000445
hsa-mir-126	hg38:chr9:136670654-136670674:+	18	12.709297	N	mature,MIMAT0000445
hsa-mir-126	hg38:chr9:136670654-136670675:+	813	574.036600	N	mature,MIMAT0000445
hsa-mir-1262	hg38:chr1:68183576-68183598:-	1	0.706072	N	mature,MIMAT0005914
hsa-mir-1266	hg38:chr15:52277166-52277188:-	1	0.706072	N	mature,MIMAT0005920
hsa-mir-1266	hg38:chr15:52277166-52277189:-	22	15.533586	N	mature,MIMAT0005920
hsa-mir-1266	hg38:chr15:52277167-52277189:-	1	0.706072	N	mature,MIMAT0005920
hsa-mir-1266	hg38:chr15:52277168-52277189:-	2	1.412144	N	mature,MIMAT0005920
hsa-mir-127	hg38:chr14:100882999-100883022:+	2	1.412144	N	mature,MIMAT0004604
hsa-mir-127	hg38:chr14:100882999-100883023:+	1	0.706072	N	mature,MIMAT0004604
hsa-mir-127	hg38:chr14:100883001-100883022:+	82	57.897910	N	mature,MIMAT0004604
hsa-mir-127	hg38:chr14:100883001-100883023:+	120	84.728649	N	mature,MIMAT0004604
hsa-mir-127	hg38:chr14:100883001-100883024:+	44	31.067171	N	mature,MIMAT0004604
hsa-mir-127	hg38:chr14:100883003-100883025:+	1	0.706072	N	mature,MIMAT0004604
hsa-mir-127	hg38:chr14:100883034-100883055:+	1	0.706072	N	mature,MIMAT0000446
hsa-mir-127	hg38:chr14:100883034-100883056:+	1	0.706072	N	mature,MIMAT0000446
hsa-mir-127	hg38:chr14:100883035-100883054:+	5	3.530360	N	mature,MIMAT0000446
hsa-mir-127	hg38:chr14:100883035-100883055:+	34	24.006451	N	mature,MIMAT0000446
hsa-mir-127	hg38:chr14:100883035-100883056:+	124	87.552938	N	mature,MIMAT0000446
hsa-mir-127	hg38:chr14:100883035-100883057:+	330	233.003786	N	mature,MIMAT0000446
hsa-mir-127	hg38:chr14:100883035-100883059:+	1	0.706072	N	mature,MIMAT0000446
hsa-mir-127	hg38:chr14:100883036-100883056:+	1	0.706072	N	mature,MIMAT0000446
hsa-mir-1271	hg38:chr5:176367960-176367981:+	1	0.706072	N	mature,MIMAT0005796
hsa-mir-1277	hg38:chrX:118386385-118386404:+	1	0.706072	N	precursor
hsa-mir-1277	hg38:chrX:118386440-118386461:+	2	1.412144	N	mature,MIMAT0005933
hsa-mir-1278	hg38:chr1:193136552-193136573:+	1	0.706072	N	mature,MIMAT0005936
hsa-mir-128-1	hg38:chr2:135665391-135665411:+	2	1.412144	N	precursor
hsa-mir-128-1	hg38:chr2:135665411-135665432:+	5	3.530360	N	mature,MIMAT0026477
hsa-mir-128-1	hg38:chr2:135665411-135665434:+	1	0.706072	N	mature,MIMAT0026477
hsa-mir-128-1	hg38:chr2:135665446-135665465:+	10	7.060721	N	mature,MIMAT0000424
hsa-mir-128-1	hg38:chr2:135665446-135665466:+	16	11.297153	N	mature,MIMAT0000424
hsa-mir-128-1	hg38:chr2:135665446-135665467:+	53	37.421820	N	mature,MIMAT0000424
hsa-mir-128-1	hg38:chr2:135665446-135665468:+	13	9.178937	N	mature,MIMAT0000424
hsa-mir-128-1	hg38:chr2:135665446-135665469:+	4	2.824288	N	mature,MIMAT0000424
hsa-mir-128-2	hg38:chr3:35744527-35744545:+	1	0.706072	N	mature,MIMAT0000424
hsa-mir-128-2	hg38:chr3:35744527-35744546:+	11	7.766793	N	mature,MIMAT0000424
hsa-mir-128-2	hg38:chr3:35744527-35744547:+	15	10.591081	N	mature,MIMAT0000424
hsa-mir-128-2	hg38:chr3:35744527-35744548:+	50	35.303604	N	mature,MIMAT0000424
hsa-mir-1283-2	hg38:chr19:53758246-53758267:+	1	0.706072	N	mature,MIMAT0005799
hsa-mir-1287	hg38:chr10:98395231-98395254:-	1	0.706072	N	mature,MIMAT0026738
hsa-mir-1287	hg38:chr10:98395232-98395254:-	6	4.236432	N	mature,MIMAT0026738
hsa-mir-1287	hg38:chr10:98395233-98395254:-	6	4.236432	N	mature,MIMAT0026738
hsa-mir-1287	hg38:chr10:98395270-98395293:-	1	0.706072	N	mature,MIMAT0005878
hsa-mir-1287	hg38:chr10:98395271-98395293:-	2	1.412144	N	mature,MIMAT0005878
hsa-mir-1287	hg38:chr10:98395272-98395293:-	23	16.239658	N	mature,MIMAT0005878
hsa-mir-1287	hg38:chr10:98395273-98395293:-	20	14.121442	N	mature,MIMAT0005878
hsa-mir-1287	hg38:chr10:98395274-98395293:-	3	2.118216	N	mature,MIMAT0005878
hsa-mir-1291	hg38:chr12:48654492-48654518:-	1	0.706072	N	mature,MIMAT0005881
hsa-mir-1291	hg38:chr12:48654495-48654519:-	2	1.412144	N	mature,MIMAT0005881
hsa-mir-1292	hg38:chr20:2652779-2652801:+	1	0.706072	N	mature,MIMAT0005943
hsa-mir-1292	hg38:chr20:2652780-2652804:+	1	0.706072	N	mature,MIMAT0005943
hsa-mir-1295b	hg38:chr1:171101736-171101759:+	1	0.706072	N	mature,MIMAT0022293
hsa-mir-1295b	hg38:chr1:171101738-171101760:+	1	0.706072	N	mature,MIMAT0022293
hsa-mir-1295b	hg38:chr1:171101739-171101760:+	1	0.706072	N	mature,MIMAT0022293
hsa-mir-1295b	hg38:chr1:171101739-171101761:+	1	0.706072	N	mature,MIMAT0022293
hsa-mir-1301	hg38:chr2:25328650-25328675:-	2	1.412144	N	mature,MIMAT0005797
hsa-mir-1301	hg38:chr2:25328651-25328675:-	2	1.412144	N	mature,MIMAT0005797
hsa-mir-1301	hg38:chr2:25328652-25328675:-	1	0.706072	N	mature,MIMAT0005797
hsa-mir-1301	hg38:chr2:25328653-25328675:-	4	2.824288	N	mature,MIMAT0005797
hsa-mir-1301	hg38:chr2:25328654-25328675:-	3	2.118216	N	mature,MIMAT0005797
hsa-mir-1301	hg38:chr2:25328655-25328675:-	6	4.236432	N	mature,MIMAT0005797
hsa-mir-1301	hg38:chr2:25328712-25328731:-	1	0.706072	N	precursor
hsa-mir-1304	hg38:chr11:93733727-93733749:-	1	0.706072	N	mature,MIMAT0005892
hsa-mir-1304	hg38:chr11:93733728-93733749:-	1	0.706072	N	mature,MIMAT0005892
hsa-mir-1306	hg38:chr22:20086072-20086091:+	1	0.706072	N	mature,MIMAT0022726
hsa-mir-1306	hg38:chr22:20086072-20086093:+	4	2.824288	N	mature,MIMAT0022726
hsa-mir-1306	hg38:chr22:20086072-20086094:+	5	3.530360	N	mature,MIMAT0022726
hsa-mir-1306	hg38:chr22:20086112-20086133:+	2	1.412144	N	mature,MIMAT0005950
hsa-mir-1307	hg38:chr10:103394298-103394322:-	6	4.236432	N	mature,MIMAT0005951
hsa-mir-1307	hg38:chr10:103394298-103394323:-	3	2.118216	N	mature,MIMAT0005951
hsa-mir-1307	hg38:chr10:103394299-103394322:-	158	111.559388	N	mature,MIMAT0005951
hsa-mir-1307	hg38:chr10:103394299-103394323:-	222	156.748001	N	mature,MIMAT0005951
hsa-mir-1307	hg38:chr10:103394300-103394322:-	396	279.604543	N	mature,MIMAT0005951
hsa-mir-1307	hg38:chr10:103394300-103394323:-	1189	839.519702	N	mature,MIMAT0005951
hsa-mir-1307	hg38:chr10:103394301-103394322:-	76	53.661478	N	mature,MIMAT0005951
hsa-mir-1307	hg38:chr10:103394301-103394323:-	196	138.390127	N	mature,MIMAT0005951
hsa-mir-1307	hg38:chr10:103394302-103394322:-	1	0.706072	N	mature,MIMAT0005951
hsa-mir-1307	hg38:chr10:103394302-103394323:-	9	6.354649	N	mature,MIMAT0005951
hsa-mir-1307	hg38:chr10:103394303-103394322:-	1	0.706072	N	mature,MIMAT0005951
hsa-mir-1307	hg38:chr10:103394303-103394323:-	3	2.118216	N	mature,MIMAT0005951
hsa-mir-1307	hg38:chr10:103394305-103394323:-	1	0.706072	N	mature,MIMAT0005951
hsa-mir-1307	hg38:chr10:103394306-103394326:-	1	0.706072	N	mature,MIMAT0005951
hsa-mir-1307	hg38:chr10:103394338-103394362:-	1	0.706072	N	mature,MIMAT0022727
hsa-mir-1307	hg38:chr10:103394339-103394362:-	48	33.891460	N	mature,MIMAT0022727
hsa-mir-1307	hg38:chr10:103394340-103394362:-	39	27.536811	N	mature,MIMAT0022727
hsa-mir-1307	hg38:chr10:103394341-103394362:-	375	264.777029	N	mature,MIMAT0022727
hsa-mir-1307	hg38:chr10:103394342-103394362:-	44	31.067171	N	mature,MIMAT0022727
hsa-mir-1307	hg38:chr10:103394343-103394362:-	1	0.706072	N	mature,MIMAT0022727
hsa-mir-1307	hg38:chr10:103394362-103394381:-	1	0.706072	N	precursor
hsa-mir-130a	hg38:chr11:57641212-57641233:+	1	0.706072	N	mature,MIMAT0004593
hsa-mir-130a	hg38:chr11:57641212-57641234:+	2	1.412144	N	mature,MIMAT0004593
hsa-mir-130a	hg38:chr11:57641252-57641272:+	3	2.118216	N	mature,MIMAT0000425
hsa-mir-130a	hg38:chr11:57641252-57641273:+	20	14.121442	N	mature,MIMAT0000425
hsa-mir-130a	hg38:chr11:57641252-57641274:+	60	42.364325	N	mature,MIMAT0000425
hsa-mir-130a	hg38:chr11:57641252-57641275:+	34	24.006451	N	mature,MIMAT0000425
hsa-mir-130b	hg38:chr22:21653316-21653335:+	1	0.706072	N	mature,MIMAT0004680
hsa-mir-130b	hg38:chr22:21653316-21653336:+	8	5.648577	N	mature,MIMAT0004680
hsa-mir-130b	hg38:chr22:21653316-21653337:+	1	0.706072	N	mature,MIMAT0004680
hsa-mir-130b	hg38:chr22:21653316-21653338:+	15	10.591081	N	mature,MIMAT0004680
hsa-mir-130b	hg38:chr22:21653354-21653373:+	1	0.706072	N	mature,MIMAT0000691
hsa-mir-130b	hg38:chr22:21653354-21653375:+	5	3.530360	N	mature,MIMAT0000691
hsa-mir-130b	hg38:chr22:21653354-21653376:+	15	10.591081	N	mature,MIMAT0000691
hsa-mir-132	hg38:chr17:2049928-2049951:-	1	0.706072	N	mature,MIMAT0000426
hsa-mir-132	hg38:chr17:2049929-2049950:-	8	5.648577	N	mature,MIMAT0000426
hsa-mir-132	hg38:chr17:2049929-2049951:-	217	153.217641	N	mature,MIMAT0000426
hsa-mir-132	hg38:chr17:2049930-2049951:-	21	14.827514	N	mature,MIMAT0000426
hsa-mir-132	hg38:chr17:2049931-2049951:-	1	0.706072	N	mature,MIMAT0000426
hsa-mir-132	hg38:chr17:2049965-2049987:-	2	1.412144	N	mature,MIMAT0004594
hsa-mir-133a-1	hg38:chr18:21825709-21825732:-	1	0.706072	N	mature,MIMAT0000427
hsa-mir-133a-1	hg38:chr18:21825709-21825733:-	1	0.706072	N	mature,MIMAT0000427
hsa-mir-133a-1	hg38:chr18:21825711-21825733:-	2	1.412144	N	mature,MIMAT0000427
hsa-mir-133a-1	hg38:chr18:21825711-21825734:-	2	1.412144	N	mature,MIMAT0000427
hsa-mir-133a-1	hg38:chr18:21825712-21825733:-	1	0.706072	N	mature,MIMAT0000427
hsa-mir-133a-2	hg38:chr20:62564934-62564956:+	1	0.706072	N	mature,MIMAT0026478
hsa-mir-133a-2	hg38:chr20:62564970-62564990:+	1	0.706072	Y	mature,MIMAT0000427
hsa-mir-133a-2	hg38:chr20:62564970-62564992:+	1	0.706072	N	mature,MIMAT0000427
hsa-mir-133a-2	hg38:chr20:62564970-62564993:+	1	0.706072	N	mature,MIMAT0000427
hsa-mir-133a-2	hg38:chr20:62564970-62564994:+	1	0.706072	N	mature,MIMAT0000427
hsa-mir-133a-2	hg38:chr20:62564971-62564993:+	1	0.706072	N	mature,MIMAT0000427
hsa-mir-133a-2	hg38:chr20:62564971-62564995:+	1	0.706072	N	mature,MIMAT0000427
hsa-mir-133b	hg38:chr6:52148988-52149008:+	1	0.706072	Y	mature,MIMAT0000770
hsa-mir-134	hg38:chr14:101054692-101054714:+	1	0.706072	N	mature,MIMAT0000447
hsa-mir-134	hg38:chr14:101054694-101054713:+	3	2.118216	N	mature,MIMAT0000447
hsa-mir-134	hg38:chr14:101054694-101054714:+	48	33.891460	N	mature,MIMAT0000447
hsa-mir-134	hg38:chr14:101054694-101054715:+	61	43.070397	N	mature,MIMAT0000447
hsa-mir-134	hg38:chr14:101054694-101054716:+	122	86.140794	N	mature,MIMAT0000447
hsa-mir-134	hg38:chr14:101054733-101054753:+	1	0.706072	N	mature,MIMAT0026481
hsa-mir-134	hg38:chr14:101054733-101054754:+	1	0.706072	N	mature,MIMAT0026481
hsa-mir-1343	hg38:chr11:34941888-34941909:+	1	0.706072	N	mature,MIMAT0019776
hsa-mir-135a-1	hg38:chr3:52294234-52294254:-	1	0.706072	N	mature,MIMAT0004595
hsa-mir-135b	hg38:chr1:205448361-205448384:-	1	0.706072	N	mature,MIMAT0000758
hsa-mir-135b	hg38:chr1:205448363-205448384:-	1	0.706072	N	mature,MIMAT0000758
hsa-mir-136	hg38:chr14:100884714-100884736:+	1	0.706072	N	mature,MIMAT0000448
hsa-mir-136	hg38:chr14:100884716-100884737:+	16	11.297153	N	mature,MIMAT0000448
hsa-mir-136	hg38:chr14:100884716-100884738:+	18	12.709297	N	mature,MIMAT0000448
hsa-mir-136	hg38:chr14:100884716-100884739:+	14	9.885009	N	mature,MIMAT0000448
hsa-mir-136	hg38:chr14:100884717-100884739:+	1	0.706072	N	mature,MIMAT0000448
hsa-mir-136	hg38:chr14:100884750-100884771:+	1	0.706072	N	mature,MIMAT0004606
hsa-mir-136	hg38:chr14:100884750-100884772:+	12	8.472865	N	mature,MIMAT0004606
hsa-mir-136	hg38:chr14:100884751-100884772:+	12	8.472865	N	mature,MIMAT0004606
hsa-mir-136	hg38:chr14:100884751-100884773:+	1	0.706072	N	mature,MIMAT0004606
hsa-mir-136	hg38:chr14:100884752-100884774:+	1	0.706072	N	mature,MIMAT0004606
hsa-mir-137	hg38:chr1:98046090-98046113:-	1	0.706072	N	mature,MIMAT0000429
hsa-mir-137	hg38:chr1:98046091-98046112:-	1	0.706072	N	mature,MIMAT0000429
hsa-mir-137	hg38:chr1:98046091-98046114:-	9	6.354649	N	mature,MIMAT0000429
hsa-mir-137	hg38:chr1:98046092-98046114:-	1	0.706072	N	mature,MIMAT0000429
hsa-mir-138-1	hg38:chr3:44114234-44114254:+	2	1.412144	N	mature,MIMAT0000430
hsa-mir-138-1	hg38:chr3:44114234-44114255:+	1	0.706072	N	mature,MIMAT0000430
hsa-mir-138-1	hg38:chr3:44114234-44114257:+	4	2.824288	N	mature,MIMAT0000430
hsa-mir-138-1	hg38:chr3:44114234-44114258:+	2	1.412144	N	mature,MIMAT0000430
hsa-mir-138-1	hg38:chr3:44114234-44114259:+	1	0.706072	N	mature,MIMAT0000430
hsa-mir-138-2	hg38:chr16:56858527-56858547:+	1	0.706072	N	mature,MIMAT0000430
hsa-mir-138-2	hg38:chr16:56858527-56858550:+	2	1.412144	N	mature,MIMAT0000430
hsa-mir-139	hg38:chr11:72615066-72615089:-	4	2.824288	N	mature,MIMAT0004552
hsa-mir-139	hg38:chr11:72615067-72615089:-	5	3.530360	N	mature,MIMAT0004552
hsa-mir-139	hg38:chr11:72615068-72615089:-	8	5.648577	N	mature,MIMAT0004552
hsa-mir-139	hg38:chr11:72615069-72615089:-	1	0.706072	N	mature,MIMAT0004552
hsa-mir-139	hg38:chr11:72615102-72615125:-	46	32.479316	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615103-72615125:-	132	93.201514	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615104-72615125:-	9	6.354649	N	mature,MIMAT0000250
hsa-mir-139	hg38:chr11:72615105-72615125:-	6	4.236432	N	mature,MIMAT0000250
hsa-mir-140	hg38:chr16:69933103-69933123:+	2	1.412144	N	mature,MIMAT0000431
hsa-mir-140	hg38:chr16:69933103-69933124:+	3	2.118216	N	mature,MIMAT0000431
hsa-mir-140	hg38:chr16:69933103-69933125:+	69	48.718973	N	mature,MIMAT0000431
hsa-mir-140	hg38:chr16:69933103-69933127:+	1	0.706072	N	mature,MIMAT0000431
hsa-mir-140	hg38:chr16:69933142-69933162:+	14	9.885009	N	mature,MIMAT0004597
hsa-mir-140	hg38:chr16:69933142-69933163:+	13	9.178937	N	mature,MIMAT0004597
hsa-mir-140	hg38:chr16:69933142-69933164:+	173	122.150470	N	mature,MIMAT0004597
hsa-mir-140	hg38:chr16:69933142-69933165:+	190	134.153695	N	mature,MIMAT0004597
hsa-mir-140	hg38:chr16:69933142-69933166:+	153	108.029028	N	mature,MIMAT0004597
hsa-mir-140	hg38:chr16:69933143-69933163:+	5	3.530360	N	mature,MIMAT0004597
hsa-mir-140	hg38:chr16:69933143-69933164:+	94	66.370775	N	mature,MIMAT0004597
hsa-mir-140	hg38:chr16:69933143-69933165:+	305	215.351984	N	mature,MIMAT0004597
hsa-mir-140	hg38:chr16:69933143-69933166:+	255	180.048380	N	mature,MIMAT0004597
hsa-mir-140	hg38:chr16:69933143-69933167:+	1	0.706072	N	mature,MIMAT0004597
hsa-mir-140	hg38:chr16:69933144-69933165:+	7	4.942505	N	mature,MIMAT0004597
hsa-mir-140	hg38:chr16:69933144-69933166:+	13	9.178937	N	mature,MIMAT0004597
hsa-mir-140	hg38:chr16:69933144-69933167:+	2	1.412144	N	mature,MIMAT0004597
hsa-mir-140	hg38:chr16:69933145-69933164:+	1	0.706072	N	mature,MIMAT0004597
hsa-mir-140	hg38:chr16:69933145-69933166:+	6	4.236432	N	mature,MIMAT0004597
hsa-mir-140	hg38:chr16:69933165-69933186:+	1	0.706072	N	precursor
hsa-mir-141	hg38:chr12:6964113-6964134:+	3	2.118216	N	mature,MIMAT0004598
hsa-mir-141	hg38:chr12:6964113-6964135:+	5	3.530360	N	mature,MIMAT0004598
hsa-mir-141	hg38:chr12:6964155-6964174:+	2	1.412144	N	mature,MIMAT0000432
hsa-mir-141	hg38:chr12:6964155-6964176:+	1	0.706072	N	mature,MIMAT0000432
hsa-mir-141	hg38:chr12:6964155-6964177:+	5	3.530360	N	mature,MIMAT0000432
hsa-mir-141	hg38:chr12:6964155-6964178:+	13	9.178937	N	mature,MIMAT0000432
